"Table with row headers in column A, L, W, AH, AS, BD, BO, BZ, CK, CV, and DG, and column headers in rows 6 through 8 and 46 through 48.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
butts,Alabama,,Alaska,,Arizona,,Arkansas,,California,,Colorado,,Connecticut,,Delaware,,District of Columbia ,,Florida,,Georgia,,Hawaii,,Idaho,,Illinois,,Indiana,,Iowa,,Kansas,,Kentucky,,Louisiana,,Maine,,Maryland,,Massachusetts,,Michigan,,Minnesota,,Mississippi,,Missouri,,Montana,,Nebraska,,Nevada,,New Hampshire,,New Jersey,,New Mexico,,New York,,North Carolina,,North Dakota,,Ohio,,Oklahoma,,Oregon,,Pennsylvania,,Puerto Rico,,Rhode Island,,South Carolina,,South Dakota,,Tennessee,,Texas,,Utah,,Vermont,,Virginia,,Washington,,West Virginia,,Wisconsin,,Wyoming,
Rhode Island,0 ,+/- 285,158 ,+/- 258,137 ,+/- 168,0 ,+/- 285,"1,243 ",+/- 681,0 ,+/- 285,"2,396 ",+/- 766,74 ,+/- 122,377 ,+/- 558,"2,703 ","+/- 1,216",306 ,+/- 350,246 ,+/- 355,0 ,+/- 285,167 ,+/- 193,134 ,+/- 170,81 ,+/- 134,0 ,+/- 285,214 ,+/- 200,253 ,+/- 365,235 ,+/- 234,428 ,+/- 336,"9,638 ","+/- 2,457",538 ,+/- 692,128 ,+/- 208,0 ,+/- 285,346 ,+/- 428,0 ,+/- 285,0 ,+/- 285,143 ,+/- 240,625 ,+/- 363,"3,008 ","+/- 1,419",176 ,+/- 213,"4,479 ","+/- 1,369","1,758 ","+/- 1,171",0 ,+/- 285,560 ,+/- 661,0 ,+/- 285,55 ,+/- 88,"1,201 ",+/- 596,239 ,+/- 291,"99,928 ","+/- 8,998",638 ,+/- 533,78 ,+/- 128,251 ,+/- 235,51 ,+/- 95,78 ,+/- 127,428 ,+/- 307,490 ,+/- 334,300 ,+/- 303,32 ,+/- 54,0 ,+/- 285,0 ,+/- 285
South Carolina,"2,337 ",+/- 689,507 ,+/- 404,"1,090 ",+/- 462,741 ,+/- 503,"7,583 ","+/- 2,133","1,486 ",+/- 752,"2,562 ","+/- 1,255",616 ,+/- 483,"2,229 ","+/- 1,920","18,756 ","+/- 3,719","17,307 ","+/- 3,546","1,861 ","+/- 1,340",303 ,+/- 228,"3,988 ","+/- 1,884","1,531 ",+/- 849,718 ,+/- 735,709 ,+/- 454,"2,462 ","+/- 1,248","1,628 ",+/- 670,575 ,+/- 435,"5,577 ","+/- 1,731","3,019 ","+/- 2,044","4,280 ","+/- 1,685",534 ,+/- 338,"2,737 ","+/- 1,759","2,323 ",+/- 985,234 ,+/- 206,285 ,+/- 245,"1,325 ","+/- 1,074",667 ,+/- 588,"5,132 ","+/- 2,074",379 ,+/- 284,"9,593 ","+/- 2,721","31,367 ","+/- 4,575",66 ,+/- 109,"4,892 ","+/- 1,468",692 ,+/- 456,"1,713 ","+/- 1,995","3,768 ","+/- 1,079",767 ,+/- 450,304 ,+/- 333,"500,277 ","+/- 20,455",717 ,+/- 795,"5,640 ","+/- 2,155","6,999 ","+/- 2,331",300 ,+/- 261,73 ,+/- 120,"8,131 ","+/- 2,538",829 ,+/- 635,"1,869 ","+/- 1,114",917 ,+/- 561,232 ,+/- 337
South Dakota,135 ,+/- 238,86 ,+/- 96,"1,037 ",+/- 680,246 ,+/- 265,"1,529 ",+/- 767,641 ,+/- 330,0 ,+/- 221,0 ,+/- 221,53 ,+/- 92,"1,056 ",+/- 884,673 ,+/- 966,106 ,+/- 146,0 ,+/- 221,638 ,+/- 526,0 ,+/- 221,"2,515 ","+/- 1,028",457 ,+/- 464,60 ,+/- 112,650 ,+/- 814,0 ,+/- 221,60 ,+/- 100,113 ,+/- 134,278 ,+/- 305,"2,007 ",+/- 589,437 ,+/- 606,240 ,+/- 283,180 ,+/- 234,"3,855 ","+/- 1,707",724 ,+/- 643,0 ,+/- 221,90 ,+/- 150,"1,068 ","+/- 1,410",299 ,+/- 315,841 ,+/- 731,"1,832 ",+/- 769,407 ,+/- 548,90 ,+/- 122,118 ,+/- 123,112 ,+/- 108,336 ,+/- 329,67 ,+/- 111,200 ,+/- 190,"97,554 ","+/- 6,179",97 ,+/- 162,"1,233 ",+/- 658,267 ,+/- 373,0 ,+/- 221,180 ,+/- 168,910 ,"+/- 1,009",0 ,+/- 221,732 ,+/- 555,"1,029 ",+/- 817
Tennessee,"11,797 ","+/- 2,448",557 ,+/- 485,"2,918 ","+/- 1,681","3,667 ","+/- 1,370","11,389 ","+/- 3,049","3,176 ","+/- 1,600",797 ,+/- 536,543 ,+/- 438,637 ,+/- 741,"26,501 ","+/- 3,956","17,655 ","+/- 2,550",596 ,+/- 393,599 ,+/- 993,"7,968 ","+/- 2,056","4,229 ","+/- 1,710",87 ,+/- 143,"1,331 ",+/- 875,"9,942 ","+/- 2,266","4,070 ","+/- 1,625",256 ,+/- 299,"2,315 ",+/- 993,"1,714 ","+/- 1,006","5,810 ","+/- 1,998",668 ,+/- 506,"9,723 ","+/- 2,461","2,368 ",+/- 880,222 ,+/- 223,330 ,+/- 314,246 ,+/- 228,418 ,+/- 504,"2,789 ","+/- 1,595",662 ,+/- 577,"4,798 ","+/- 1,348","9,656 ","+/- 2,318",0 ,+/- 281,"5,439 ","+/- 1,592","1,055 ",+/- 573,690 ,+/- 624,"3,168 ","+/- 1,191",259 ,+/- 257,362 ,+/- 357,"3,959 ","+/- 1,477",289 ,+/- 237,"798,777 ","+/- 28,372","8,236 ","+/- 2,879",272 ,+/- 369,483 ,+/- 348,"5,630 ","+/- 1,599","2,147 ","+/- 1,238",829 ,+/- 424,"3,658 ","+/- 1,746",112 ,+/- 187
Texas,"8,086 ","+/- 2,987","7,239 ","+/- 3,024","16,002 ","+/- 4,140","16,860 ","+/- 3,839","78,310 ","+/- 8,311","18,577 ","+/- 3,795","3,056 ","+/- 1,646",657 ,+/- 512,906 ,+/- 646,"38,595 ","+/- 4,971","17,625 ","+/- 4,400","4,691 ","+/- 2,672",987 ,+/- 569,"19,760 ","+/- 3,534","10,187 ","+/- 2,858","6,026 ","+/- 2,228","10,339 ","+/- 2,691","6,141 ","+/- 1,960","40,272 ","+/- 6,200","1,065 ","+/- 1,005","8,905 ","+/- 3,306","5,901 ","+/- 1,991","14,056 ","+/- 4,113","10,285 ","+/- 3,026","9,219 ","+/- 2,684","15,842 ","+/- 3,853","1,808 ","+/- 1,622","3,515 ","+/- 1,338","5,716 ","+/- 1,612","2,790 ","+/- 2,699","7,239 ","+/- 2,190","16,772 ","+/- 3,832","18,967 ","+/- 4,684","11,940 ","+/- 2,762",404 ,+/- 282,"12,032 ","+/- 2,342","27,675 ","+/- 4,392","4,097 ","+/- 1,520","9,467 ","+/- 2,311","3,807 ","+/- 1,857","1,522 ","+/- 1,085","3,791 ","+/- 1,141","2,144 ","+/- 1,688","9,729 ","+/- 2,937","3,800,840 ","+/- 54,379","5,339 ","+/- 1,647",27 ,+/- 45,"14,537 ","+/- 3,689","10,670 ","+/- 3,529","1,044 ",+/- 650,"8,128 ","+/- 2,843","2,789 ","+/- 1,352"
Utah,877 ,+/- 908,"1,106 ",+/- 647,"7,588 ","+/- 2,682",0 ,+/- 261,"22,204 ","+/- 4,545","5,066 ","+/- 1,750",266 ,+/- 231,83 ,+/- 135,69 ,+/- 118,"5,130 ","+/- 1,722","1,542 ","+/- 1,075","1,200 ",+/- 631,"7,925 ","+/- 2,344","1,270 ",+/- 833,"1,048 ",+/- 681,799 ,"+/- 1,292","1,514 ","+/- 1,080",840 ,+/- 544,348 ,+/- 410,530 ,+/- 513,475 ,+/- 430,792 ,+/- 617,"1,123 ",+/- 731,887 ,+/- 493,"1,075 ","+/- 1,032",990 ,+/- 667,"1,618 ","+/- 1,182",929 ,+/- 704,"6,980 ","+/- 2,032",316 ,+/- 313,778 ,+/- 525,"1,209 ",+/- 944,"1,785 ","+/- 1,130",370 ,+/- 232,127 ,+/- 156,"2,155 ","+/- 1,161",152 ,+/- 195,"1,957 ",+/- 734,311 ,+/- 257,97 ,+/- 159,204 ,+/- 286,215 ,+/- 223,366 ,+/- 384,"1,455 ",+/- 785,"5,995 ","+/- 1,947","369,588 ","+/- 14,581",209 ,+/- 276,"1,393 ","+/- 1,065","6,777 ","+/- 2,540",670 ,+/- 900,"1,900 ","+/- 1,680","1,195 ",+/- 571
Vermont,122 ,+/- 198,36 ,+/- 59,128 ,+/- 176,110 ,+/- 183,"1,558 ",+/- 891,518 ,+/- 569,"1,408 ",+/- 728,0 ,+/- 208,58 ,+/- 76,"1,353 ",+/- 702,418 ,+/- 377,23 ,+/- 40,86 ,+/- 144,525 ,+/- 440,0 ,+/- 208,0 ,+/- 208,0 ,+/- 208,30 ,+/- 49,66 ,+/- 78,680 ,+/- 549,310 ,+/- 264,"3,897 ",+/- 921,125 ,+/- 164,0 ,+/- 208,0 ,+/- 208,46 ,+/- 75,140 ,+/- 231,9 ,+/- 19,0 ,+/- 208,"2,267 ",+/- 639,749 ,+/- 411,229 ,+/- 238,"4,205 ","+/- 1,158",923 ,+/- 569,16 ,+/- 29,43 ,+/- 78,0 ,+/- 208,203 ,+/- 311,"1,349 ",+/- 829,0 ,+/- 208,92 ,+/- 130,81 ,+/- 105,0 ,+/- 208,0 ,+/- 208,251 ,+/- 206,0 ,+/- 208,"63,329 ","+/- 5,697",465 ,+/- 259,323 ,+/- 280,138 ,+/- 148,56 ,+/- 69,84 ,+/- 122
Virginia,"4,288 ","+/- 1,449","2,684 ","+/- 1,549","3,605 ","+/- 1,480","1,658 ","+/- 1,319","17,437 ","+/- 3,212","6,681 ","+/- 2,273","3,906 ","+/- 1,333","1,252 ",+/- 737,"9,139 ","+/- 2,695","22,575 ","+/- 3,334","10,080 ","+/- 2,711","3,864 ","+/- 1,691","1,272 ",+/- 716,"7,206 ","+/- 1,927","2,466 ","+/- 1,150",559 ,+/- 397,"1,714 ","+/- 1,066","2,119 ","+/- 1,069","1,616 ",+/- 831,842 ,+/- 633,"29,066 ","+/- 4,163","5,698 ","+/- 2,206","5,355 ","+/- 2,328","1,882 ",+/- 917,888 ,+/- 905,"2,294 ","+/- 1,130",237 ,+/- 269,"1,215 ",+/- 879,"1,672 ","+/- 1,344",652 ,+/- 409,"8,564 ","+/- 2,232","1,448 ","+/- 1,261","18,574 ","+/- 3,498","24,506 ","+/- 4,092",135 ,+/- 228,"6,101 ","+/- 2,260","1,624 ",+/- 897,"1,715 ",+/- 927,"16,814 ","+/- 2,969","1,889 ","+/- 1,277",754 ,+/- 552,"6,587 ","+/- 1,945",172 ,+/- 226,"7,613 ","+/- 2,361","12,900 ","+/- 2,541","1,551 ",+/- 881,553 ,+/- 600,"915,263 ","+/- 24,627","3,736 ","+/- 1,101","5,484 ","+/- 2,284",997 ,+/- 548,687 ,+/- 632
Washington,489 ,+/- 444,"5,941 ","+/- 1,866","7,581 ","+/- 1,859","1,017 ",+/- 741,"43,361 ","+/- 5,512","7,413 ","+/- 1,990","1,523 ",+/- 965,225 ,+/- 343,"1,028 ",+/- 572,"8,274 ","+/- 2,349","3,867 ","+/- 1,808","4,008 ","+/- 1,758","8,806 ","+/- 2,179","3,585 ","+/- 1,301","2,206 ",+/- 935,"2,331 ","+/- 1,603","1,582 ","+/- 1,493",532 ,+/- 626,"1,148 ",+/- 669,566 ,+/- 465,"1,831 ","+/- 1,098","1,806 ",+/- 717,"4,125 ","+/- 1,942","1,483 ",+/- 746,850 ,+/- 575,"2,457 ","+/- 1,068","4,215 ","+/- 1,396",409 ,+/- 277,"6,809 ","+/- 2,301",592 ,+/- 749,"1,348 ",+/- 744,"2,292 ","+/- 1,348","3,700 ","+/- 1,202","3,925 ","+/- 1,224",345 ,+/- 338,"1,898 ",+/- 783,"1,636 ",+/- 740,"28,849 ","+/- 4,217","3,548 ","+/- 1,633",128 ,+/- 155,"1,739 ","+/- 1,890",960 ,+/- 554,391 ,+/- 370,"2,213 ","+/- 1,035","8,851 ","+/- 2,552","2,924 ",+/- 975,391 ,+/- 430,"4,346 ","+/- 1,519","921,085 ","+/- 23,229",123 ,+/- 176,"3,043 ","+/- 1,381",571 ,+/- 378
West Virginia,315 ,+/- 442,507 ,+/- 457,309 ,+/- 271,0 ,+/- 265,986 ,+/- 645,529 ,+/- 543,259 ,+/- 227,342 ,+/- 322,248 ,+/- 152,"2,374 ",+/- 854,"1,433 ",+/- 995,0 ,+/- 265,0 ,+/- 265,695 ,+/- 557,548 ,+/- 309,116 ,+/- 139,371 ,+/- 413,"3,533 ","+/- 1,426",325 ,+/- 326,36 ,+/- 68,"7,557 ","+/- 2,273",409 ,+/- 408,"1,572 ","+/- 1,412",75 ,+/- 115,0 ,+/- 265,"1,103 ","+/- 1,255",0 ,+/- 265,0 ,+/- 265,97 ,+/- 158,59 ,+/- 95,745 ,+/- 468,210 ,+/- 240,"1,604 ","+/- 1,116","2,337 ","+/- 1,041",83 ,+/- 141,"7,706 ","+/- 2,049",293 ,+/- 335,93 ,+/- 124,"3,657 ",+/- 935,250 ,+/- 319,445 ,+/- 481,378 ,+/- 311,0 ,+/- 265,"1,303 ",+/- 932,"1,216 ",+/- 683,78 ,+/- 96,357 ,+/- 313,"7,378 ","+/- 1,707",445 ,+/- 163,"178,896 ","+/- 9,646",80 ,+/- 67,0 ,+/- 265
Wisconsin,302 ,+/- 262,158 ,+/- 124,"2,572 ","+/- 1,374",516 ,+/- 304,"5,063 ","+/- 1,423","1,465 ",+/- 612,468 ,+/- 376,210 ,+/- 249,131 ,+/- 156,"4,703 ","+/- 1,493","1,404 ",+/- 780,426 ,+/- 570,435 ,+/- 322,"24,130 ","+/- 4,257","1,791 ",+/- 853,"4,036 ","+/- 1,317",921 ,+/- 687,576 ,+/- 420,790 ,+/- 481,141 ,+/- 141,967 ,+/- 665,715 ,+/- 392,"7,235 ","+/- 1,715","16,489 ","+/- 2,201",611 ,+/- 384,"1,639 ",+/- 915,95 ,+/- 128,154 ,+/- 141,925 ,+/- 623,621 ,+/- 800,"1,115 ",+/- 555,468 ,+/- 366,"2,033 ",+/- 845,"1,770 ",+/- 882,349 ,+/- 354,"1,103 ",+/- 529,388 ,+/- 317,415 ,+/- 291,"2,570 ","+/- 1,049",959 ,"+/- 1,095",9 ,+/- 16,291 ,+/- 400,140 ,+/- 131,"2,476 ","+/- 1,200","4,645 ","+/- 1,206",681 ,+/- 486,42 ,+/- 69,"2,745 ",+/- 902,593 ,+/- 469,59 ,+/- 104,"723,651 ","+/- 21,577",793 ,+/- 598
Wyoming,29 ,+/- 49,47 ,+/- 83,"2,223 ","+/- 1,236",165 ,+/- 294,"3,185 ","+/- 1,441","3,602 ","+/- 1,371",0 ,+/- 259,0 ,+/- 259,66 ,+/- 118,524 ,+/- 446,353 ,+/- 404,203 ,+/- 230,820 ,+/- 522,330 ,+/- 381,88 ,+/- 147,97 ,+/- 166,369 ,+/- 457,402 ,+/- 493,122 ,+/- 198,416 ,+/- 587,232 ,+/- 393,140 ,+/- 247,812 ,+/- 505,542 ,+/- 492,892 ,"+/- 1,053",482 ,+/- 297,"2,296 ","+/- 1,141","1,082 ",+/- 524,264 ,+/- 254,0 ,+/- 259,0 ,+/- 259,363 ,+/- 361,277 ,+/- 304,456 ,+/- 491,271 ,+/- 315,554 ,+/- 653,334 ,+/- 394,175 ,+/- 242,206 ,+/- 211,0 ,+/- 259,0 ,+/- 259,0 ,+/- 259,696 ,+/- 557,674 ,+/- 558,"1,409 ",+/- 939,"2,074 ",+/- 988,0 ,+/- 259,203 ,+/- 263,"1,402 ","+/- 1,256",0 ,+/- 259,150 ,+/- 108,"74,171 ","+/- 6,158"
